"","year","quarter","statecode1","mean.fare","median.fare","sd.fare","min.fare","max.fare","iqr.fare","q1.fare","q3.fare"
"547",2022,2,"NV",239.458518518519,197.46,119.628259322327,87.68,452.68,201.535,127.27,328.805
"548",2022,2,"NY",283.584306220096,237.29,136.348103413448,76,870,167.1,187.11,354.21
"549",2022,2,"OH",280.056692307692,256.88,114.034604032641,89.79,677,168.2625,196.58,364.8425
"550",2022,2,"OK",293.035,285.96,49.9566462044841,250.77,349.45,76.825,251.085,327.91
"551",2022,2,"OR",236.3924,207.46,98.0906101639363,104.93,440.24,108.15,173.19,281.34
"552",2022,2,"PA",281.787333333333,241.28,131.437608418088,98.33,470.8,225.22,180.785,406.005
"553",2022,2,"SC",227.079347826087,222.925,73.0491709102597,82.17,445.84,62.105,190.705,252.81
"554",2022,2,"TN",244.327435897436,248.44,79.8592777366586,82.7,469.95,80.28,199.505,279.785
"555",2022,2,"TX",254.888556701031,251.08,62.4194128676111,95.59,671,81.905,211.48,293.385
"556",2022,2,"UT",290.211428571429,335.17,108.303823174834,156.83,412.84,185.25,189.035,374.285
"557",2022,2,"VA",246.311111111111,199.79,130.758517738276,96.18,467.13,103.68,178.84,282.52
"558",2022,2,"VT",213.918571428571,216.2,38.1573812992853,159.88,261,53.145,188.515,241.66
"559",2022,2,"WA",304.45125,326.03,111.33744491891,104.2,426.45,151.35,233.4925,384.8425
"560",2022,2,"WI",253.727333333333,275.12,49.5829715104846,155.65,317.32,79.885,216.14,296.025
"561",2022,3,"AL",289.681363636364,296.02,68.9764529383522,173.93,413.75,88.9375,246.2825,335.22
"562",2022,3,"AR",350.36,366.74,48.5164262561317,263.33,397.59,86.63,305.14,391.77
"563",2022,3,"AZ",229.521785714286,215.095,97.2469903962974,72.52,399.11,167.2775,160.125,327.4025
"564",2022,3,"CA",281.133070866142,291.05,112.34139061044,70.36,861,166.24,191.5725,357.8125
"565",2022,3,"CO",216.942424242424,211.53,60.0003318235774,127.36,362.32,77.75,177.54,255.29
"566",2022,3,"CT",282.3775,278.525,103.650466311863,131.75,452.97,188.695,191.755,380.45
"567",2022,3,"DC",203.9,218.71,28.1381253817663,171.45,221.54,25.045,195.08,220.125
"568",2022,3,"FL",228.738125,207.305,74.7155904414284,94.46,415.1,88.05,179.05,267.1
"569",2022,3,"GA",231.789736842105,201.97,80.6455148628642,77.74,422.13,66.525,190.2725,256.7975
"570",2022,3,"IA",251.457777777778,273.62,79.7996301447684,95.85,341.64,99.08,204.0325,303.1125
"571",2022,3,"ID",190.740714285714,169.98,69.5770853596416,78.76,311.02,76.8625,151.7475,228.61
"572",2022,3,"IL",218.319714285714,206.62,56.8337082816182,87,368.59,75.915,176.1375,252.0525
"573",2022,3,"IN",263.388095238095,262.53,73.347076943737,96.2,375.04,122.29,209.05,331.34
"574",2022,3,"KY",223.813333333333,225.8,67.1398290318365,92.52,329.84,56.6425,187.7225,244.365
"575",2022,3,"LA",221.293076923077,204.85,57.5275399822577,141.97,332.83,66.32,180.71,247.03
"576",2022,3,"MA",261.660637254902,236.115,87.9798374185969,76,474.54,119.3425,201.54,320.8825
"577",2022,3,"ME",240.237142857143,229.13,34.2935658271761,202.17,295.92,41.67,217.775,259.445
"578",2022,3,"MI",276.062820512821,248.66,95.1620422434314,104.64,489.01,143.56,204.995,348.555
"579",2022,3,"MN",265.594615384615,260.58,51.7340232367096,196.84,377.75,54.07,232.5,286.57
"580",2022,3,"MO",242.0692,236.35,56.1886718950834,105.04,348.9,73.39,209.74,283.13
"581",2022,3,"MS",231.416666666667,252.24,43.1082640955691,181.85,260.16,39.155,217.045,256.2
"582",2022,3,"MT",339.497391304348,328.72,102.606024376446,225.97,654,133.13,254.215,387.345
"583",2022,3,"NC",257.947115384615,249.695,81.8636251751042,98.83,446.66,110.13,203.13,313.26
"584",2022,3,"ND",237.065,237.065,148.923759185699,131.76,342.37,105.305,184.4125,289.7175
"585",2022,3,"NE",237.178,246.36,77.9776811088347,96.27,334.88,53.4075,227.1025,280.51
"586",2022,3,"NJ",100.573333333333,96.53,13.6613847516763,89.39,115.8,13.205,92.96,106.165
"587",2022,3,"NM",278.421153846154,258.73,80.326558364064,168.71,425.88,140.9925,209.7475,350.74
"588",2022,3,"NV",208.535925925926,197.39,97.739664582827,77.45,361.53,172.36,117.375,289.735
"589",2022,3,"NY",260.063645320197,226.6,106.751937652609,68.57,747.47,138.54,186.12,324.66
"590",2022,3,"OH",275.66953125,264.11,102.942342656409,84.04,615.29,135.3175,207.2,342.5175
"591",2022,3,"OK",271.71,261.17,40.8592461996058,237.58,326.92,47.73,242.575,290.305
"592",2022,3,"OR",224.648333333333,193.825,98.6118575931465,110.19,446.31,115.5725,159.095,274.6675
"593",2022,3,"PA",266.671333333333,212.52,117.540744842353,90.14,425.29,199.25,188.04,387.29
"594",2022,3,"SC",208.228292682927,211.21,68.6335709001957,89.13,375.38,79.11,161.99,241.1
"595",2022,3,"TN",249.012777777778,250.82,85.5501264793625,81.15,431.17,134.895,180.7225,315.6175
"596",2022,3,"TX",237.429238754325,231.32,56.4140214801018,83.2,471,70.39,198.56,268.95
"597",2022,3,"UT",282.854285714286,340.06,110.763803482477,149.32,395.33,196.525,175.555,372.08
"598",2022,3,"VA",290.255714285714,306.705,138.476343478938,81.07,466.5,236.3725,169.33,405.7025
"599",2022,3,"VT",255.354444444444,216.43,150.993607406995,151.97,645,74.97,177.28,252.25
"600",2022,3,"WA",243.732666666667,208.82,107.311235430051,114.15,421.55,182.32,166.63,348.95
"601",2022,3,"WI",272.399411764706,265.57,67.0827666460049,170.33,428.32,72.73,229.35,302.08
"602",2022,3,"WY",564.8675,565.955,32.9578664105147,523.69,603.87,26.7124999999999,552.055,578.7675
"603",2022,4,"AL",299.520434782609,297.35,73.535217010025,190.72,428.58,122.855,236.42,359.275
"604",2022,4,"AR",333.895,313.575,45.6458603975056,295.75,416.99,38.6475,305.195,343.8425
"605",2022,4,"AZ",237.693870967742,239.17,95.322725855465,89.28,376.41,168.165,171.48,339.645
"606",2022,4,"CA",284.805515873016,292.75,104.385444006576,74.4,772.62,153.0275,202.845,355.8725
"607",2022,4,"CO",216.517878787879,219.93,60.2260213569255,88.25,426.76,67.23,177.04,244.27
"608",2022,4,"CT",282.988333333333,290.13,93.2926887148562,114.95,394.19,168.81,204.4,373.21
"609",2022,4,"DC",227.886666666667,239.52,22.5730111711604,201.87,242.27,20.2,220.695,240.895
"610",2022,4,"FL",263.552803030303,246.67,84.3895513892928,108.62,438.87,136.85,198.4025,335.2525
"611",2022,4,"GA",239.435263157895,216.4,79.1313684593739,72.82,420.67,80.805,189.3425,270.1475
"612",2022,4,"IA",267.394375,277.115,68.4000492172094,130.29,367.19,65.2175,244.4225,309.64
"613",2022,4,"ID",188.8525,182.24,61.099742467096,90.05,341.52,37.345,163.3825,200.7275
"614",2022,4,"IL",223.539432624113,210.23,53.0613499609253,102.74,351.83,78.79,180.56,259.35
"615",2022,4,"IN",277.524761904762,289.1,70.2891969380109,120.26,368.75,126.12,216.57,342.69
"616",2022,4,"KY",235.108333333333,232.38,68.1309951935285,97.58,348.11,73.8125,198.61,272.4225
"617",2022,4,"LA",248.322142857143,238.675,60.5893404154396,148,373.05,42.095,231.205,273.3
"618",2022,4,"MA",267.380824175824,248.64,80.2026722656016,122.52,547.55,108.69,208.8675,317.5575
"619",2022,4,"ME",199.363333333333,201.34,27.6280841415639,170.8,225.95,27.575,186.07,213.645
"620",2022,4,"MI",280.306585365854,258.54,80.9520379178238,121.63,453.02,134,218.7,352.7
"621",2022,4,"MN",254.75,262.93,67.4274028651768,124.37,374.45,52.265,231.12,283.385
"622",2022,4,"MO",244.9616,249.6,47.987450415013,115.35,326.18,65.7,215.89,281.59
"623",2022,4,"MS",234.573333333333,250.8,50.4660225630407,177.99,274.93,48.47,214.395,262.865
"624",2022,4,"MT",251.456,255.11,31.5512040974667,211.61,286.27,48.33,227.98,276.31
"625",2022,4,"NC",269.95829787234,261.35,83.7505673003278,112.21,455.56,130.61,204.11,334.72
"626",2022,4,"ND",230.14,230.14,125.907433458077,141.11,319.17,89.03,185.625,274.655
"627",2022,4,"NE",234.476,260.24,62.4682892354193,117.81,305.4,42.4175,225.775,268.1925
"628",2022,4,"NJ",110.81,110.81,NA,110.81,110.81,0,110.81,110.81
"629",2022,4,"NM",272.920434782609,260.18,66.0831886528612,186.35,427.29,86.85,226.275,313.125
"630",2022,4,"NV",222.857407407407,199.03,102.209647165956,77.35,450.4,166.075,135.19,301.265
"631",2022,4,"NY",266.431470588235,239.85,103.914245749791,70.5,783.83,143.1025,192.83,335.9325
"632",2022,4,"OH",276.663306451613,262.875,109.957515977185,95.32,956.41,126.01,208.425,334.435
"633",2022,4,"OK",274.4075,272.34,24.2779507303781,250.91,302.04,35.1325,255.8075,290.94
"634",2022,4,"OR",234.323181818182,204.935,89.4974630332835,128.18,399.42,114.86,167.53,282.39
"635",2022,4,"PA",266.152666666667,218.36,105.894565992154,109.88,409.27,178.455,190.94,369.395
"636",2022,4,"SC",227.293902439024,231.8,68.2447312939999,90.91,383.85,98.2,180.41,278.61
"637",2022,4,"TN",253.280810810811,248.32,78.5697447204421,95.57,377.42,137.7,186.3,324
"638",2022,4,"TX",247.970684039088,241.61,59.871589063441,76.5,507.43,75.0700000000001,207.52,282.59
"639",2022,4,"UT",294.591428571429,341.24,105.664293153454,164.34,408.37,184.255,194.92,379.175
"640",2022,4,"VA",284.847333333333,298.98,108.367167238228,101.32,501.07,162.545,191.245,353.79
"641",2022,4,"VT",216.137142857143,184.75,69.0007583809255,157.23,341.95,87.245,163.635,250.88
"642",2022,4,"WA",291.885,313.8,81.7974863393037,114.41,377.05,65.1950000000001,274.8225,340.0175
"643",2022,4,"WI",261.257142857143,260.59,54.1015660840539,180.84,340.65,68.0925,225.9825,294.075
"644",2023,1,"AL",266.192777777778,268.595,56.509879698994,186.54,357.31,105.39,210.2125,315.6025
"645",2023,1,"AR",346.4225,344.94,51.2449713793136,295.65,400.16,78.1775000000001,306.5925,384.77
"646",2023,1,"AZ",231.763928571429,227.625,88.3499265479703,73.5,354.22,147.155,171.595,318.75
"647",2023,1,"CA",270.412901960784,271.19,98.5628577735566,58,1018,128.48,197.16,325.64
"648",2023,1,"CO",306.7475,227.71,179.251569048594,70,794.73,188.1925,186.46,374.6525
"649",2023,1,"CT",233.047692307692,211.78,84.6836293854806,99.22,361.63,138.64,173.49,312.13
"650",2023,1,"DC",231.92,247.37,27.2988809294447,200.4,247.99,23.795,223.885,247.68
"651",2023,1,"FL",257.330724637681,244.665,76.7000092277013,103.55,465.89,120.995,198.2075,319.2025
"652",2023,1,"GA",239.501621621622,210.3,78.7427124498767,150.31,449.05,87.97,186.6,274.57
"653",2023,1,"IA",256.52625,269.855,65.6728720122193,147.43,327.92,104.95,210.2425,315.1925
"654",2023,1,"ID",190.06,183.525,61.4444005881444,90.54,338.71,41.1175,163.69,204.8075
"655",2023,1,"IL",221.83734375,212.62,48.0159292545726,102.49,354.84,59.9775,187.4025,247.38
"656",2023,1,"IN",244.301904761905,237.03,53.3989512648935,113.37,320.93,82.8,214.01,296.81
"657",2023,1,"KY",210.548333333333,214.83,54.2627608508037,85.45,297.53,37.0425,190.52,227.5625
"658",2023,1,"LA",239.694285714286,240.515,66.9309481956862,85,337.42,85.6499999999999,210.415,296.065
"659",2023,1,"MA",249.760165745856,240.8,66.3219710744079,120.51,480.5,91.98,205.32,297.3
"660",2023,1,"ME",197.71,214.78,32.1280920690912,160.65,217.7,28.525,187.715,216.24
"661",2023,1,"MI",263.2805,263.825,75.7758368546705,135.84,428.87,128.2875,200.68,328.9675
"662",2023,1,"MN",247.403333333333,244.31,49.0338318578781,148.46,329.34,51.465,222.005,273.47
"663",2023,1,"MO",241.0392,250.41,53.0611501728587,101.53,322.44,77.43,205.82,283.25
"664",2023,1,"MS",260.343333333333,293.32,62.7414825560676,187.99,299.72,55.865,240.655,296.52
"665",2023,1,"MT",260.08,256.04,78.9043623635601,123.1,408.07,73.3925,221.38,294.7725
"666",2023,1,"NC",240.560208333333,219.075,79.3104639735537,83.72,418.39,109.915,183.44,293.355
"667",2023,1,"ND",274.745,239.83,137.025373197813,161.84,457.48,167.285,173.645,340.93
"668",2023,1,"NE",224.619,238.89,61.617309157231,112.67,284.17,33.61,228.7625,262.3725
"669",2023,1,"NJ",115.72,115.72,6.43467170879758,111.17,120.27,4.55000000000001,113.445,117.995
"670",2023,1,"NM",251.081304347826,252.82,43.8640401804099,180.52,346.68,51.31,226.635,277.945
"671",2023,1,"NV",218.746296296296,214.23,93.9612344839881,81.32,399.88,158.62,133.285,291.905
"672",2023,1,"NY",243.597434554974,227.83,82.5044546498434,94.4,582,110.24,183.625,293.865
"673",2023,1,"OH",255.800655737705,238.56,90.3100456118223,103.14,747.5,92.5525,204.33,296.8825
"674",2023,1,"OK",271.355,272.165,24.5733141164693,241.43,299.66,25.86,258.83,284.69
"675",2023,1,"OR",208.534545454545,188.5,77.2362062104526,111.51,357.14,94.135,156.77,250.905
"676",2023,1,"PA",246.412666666667,226.21,78.6272067114055,108.19,362.08,115.915,196.58,312.495
"677",2023,1,"SC",217.71487804878,210.26,55.027615663499,103.91,315.8,88.12,178.63,266.75
"678",2023,1,"TN",232.276666666667,245.53,79.1548003775325,83.81,360.32,123.465,171.425,294.89
"679",2023,1,"TX",241.711164383562,235.93,49.9242941434187,85,404.47,59.1725,208.055,267.2275
"680",2023,1,"UT",305.48,355.3,111.060164025331,166.75,426.33,189.39,202.8,392.19
"681",2023,1,"VA",242.1925,187.065,134.729330961853,89.36,486.51,177.77,160.565,338.335
"682",2023,1,"VT",204.608333333333,188.855,49.0639086973986,151.17,285.95,50.7525,176.645,227.3975
"683",2023,1,"WA",250.906666666667,263.03,61.1846316215655,158.66,317.67,81.6275,213.5875,295.215
"684",2023,1,"WI",248.898823529412,233.74,68.6832858927804,159.25,431.63,104.8,195.39,300.19
"685",2023,1,"WY",523.4475,518.045,35.7360493759453,485.89,571.81,26.6025000000001,507.445,534.0475
"686",2023,2,"AL",286.32652173913,291.5,65.9146531928493,188.49,400.15,96.435,238.13,334.565
"687",2023,2,"AR",349.48,343.61,51.2733460414445,271,449.17,75.9,319.065,394.965
"688",2023,2,"AZ",239.333214285714,227.55,97.8831371265253,68.48,431.95,139.645,177.0775,316.7225
"689",2023,2,"CA",283.884939759036,289.41,106.071965722305,74.17,1069,155.31,196.09,351.4
"690",2023,2,"CO",238.105945945946,233.64,61.7941191673096,124.6,396.48,91.1,191.06,282.16
"691",2023,2,"CT",271.939230769231,242.96,100.986903396888,110.47,439.93,117.96,205.32,323.28
"692",2023,2,"DC",215.106666666667,230.86,31.1018991917428,179.28,235.18,27.95,205.07,233.02
"693",2023,2,"FL",241.417459016393,228.835,74.6521819973209,94.73,427.72,103.3325,186.5625,289.895
"694",2023,2,"GA",236.969736842105,219.67,75.7215807535789,114.4,459.31,96.0575,190.0825,286.14
"695",2023,2,"IA",262.8525,277.84,72.16941184925,120.06,362.32,88.8825000000001,231.78,320.6625
"696",2023,2,"ID",216.645,206.4,69.070834850341,81.01,344.27,87.405,177.9125,265.3175
"697",2023,2,"IL",233.895782312925,224.83,49.3374192500343,110.1,372.92,71.805,196.03,267.835
"698",2023,2,"IN",258.135238095238,246.87,62.6690997716616,97.83,351.79,89,221.27,310.27
"699",2023,2,"KY",212.868333333333,220.38,58.2090706510644,87.5,298.7,62.8825,183.83,246.7125
"700",2023,2,"LA",245.153571428571,248.545,64.2636464534538,106,339.47,61.8150000000001,226.0825,287.8975
"701",2023,2,"MA",278.855392670157,269.02,77.5851765869564,138.73,617.2,94.89,227.09,321.98
"702",2023,2,"ME",222.463333333333,236.3,28.9330647068943,189.21,241.88,26.335,212.755,239.09
"703",2023,2,"MI",273.804102564103,258.69,76.3097670756968,127.5,446.69,123.285,213.905,337.19
"704",2023,2,"MN",255.332,251.28,56.5458495634927,154.74,368.78,59.555,234.055,293.61
"705",2023,2,"MO",255.3164,257.31,54.6032912530615,94.62,328.57,88.04,215.59,303.63
"706",2023,2,"MS",256.936666666667,280.34,58.0201709178225,190.87,299.6,54.365,235.605,289.97
"707",2023,2,"MT",247.544,241.63,18.2100323997515,227.13,267.35,30.37,235.62,265.99
"708",2023,2,"NC",245.693461538462,227.065,77.4619616425268,86.1,425.49,99.0175,190.885,289.9025
"709",2023,2,"ND",259.385,259.385,123.863894860448,171.8,346.97,87.585,215.5925,303.1775
"710",2023,2,"NE",248.679,273.965,76.9160959097639,100.75,311.14,49.4275,251.555,300.9825
"711",2023,2,"NJ",110.21,110.21,0.15556349186104,110.1,110.32,0.109999999999999,110.155,110.265
"712",2023,2,"NM",268.873913043478,248.45,60.7930436914029,190.8,421.75,78.54,227.37,305.91
"713",2023,2,"NV",221.265,207.51,99.5760408673433,90.76,491.63,146.0975,135.76,281.8575
"714",2023,2,"NY",256.609740932642,235.49,90.253610745148,70.65,524,142.57,184.29,326.86
"715",2023,2,"OH",267.63632,243.85,99.991251912,87.91,616.46,113.26,205.74,319
"716",2023,2,"OK",290.0875,284.615,41.1046399449016,252.68,338.44,59.2625,257.72,316.9825
"717",2023,2,"OR",232.798181818182,186.49,106.282931866131,108.2,430.66,147.13,166.015,313.145
"718",2023,2,"PA",263.664666666667,248.96,96.6667802938577,109.8,393.49,158.01,197.465,355.475
"719",2023,2,"SC",219.904772727273,217.905,70.0192032625946,99.34,382.91,76.6425,183.5125,260.155
"720",2023,2,"TN",250.284722222222,254.58,72.6117951255112,81.07,379.29,96.575,203.8175,300.3925
"721",2023,2,"TX",249.441643835616,241.565,59.0453798225414,84.66,675,63.4575,211.6325,275.09
"722",2023,2,"UT",299.255714285714,325.59,103.606143617249,181.19,425.37,174.45,203.435,377.885
"723",2023,2,"VA",257.348333333333,236.65,141.12773536013,62.95,500.2,193.6125,166.235,359.8475
"724",2023,2,"VT",204.166666666667,177.205,71.3774467648337,150.38,338.35,58.2425,158.3775,216.62
"725",2023,2,"WA",271.54,221.73,99.8842767906941,166.68,431.63,155.46,186.39,341.85
"726",2023,2,"WI",256.109285714286,244.96,61.8533116412453,172.74,409.79,60.6875000000001,214.2625,274.95
"727",2023,3,"AL",255.005,268.455,44.63942035914,186.48,327.12,78.9625,211.8975,290.86
"728",2023,3,"AR",324.017692307692,316.59,61.9758786617619,239,428.5,50.4,292.16,342.56
"729",2023,3,"AZ",220.373703703704,228.8,86.1702034057351,79.41,405.9,108.355,168.94,277.295
"730",2023,3,"CA",262.285138339921,266.13,86.4181788341811,73.26,711,128.27,189.58,317.85
"731",2023,3,"CO",218.698571428571,218.28,45.7045118214858,139.03,310.55,67.24,186.805,254.045
"732",2023,3,"CT",274.939333333333,249.81,80.8492773593173,154.21,395.32,120.29,215.81,336.1
"733",2023,3,"DC",200.516666666667,206.19,36.8292008239839,161.18,234.18,36.5,183.685,220.185
"734",2023,3,"FL",211.607142857143,208.09,61.3353370426997,85,384.29,90.2475,163.9375,254.185
"735",2023,3,"GA",226.267105263158,202.455,64.3261548633379,131.46,430.03,83.8625,183.4325,267.295
"736",2023,3,"IA",250.168333333333,258.665,79.1528457553894,92.52,369.13,105.98,201.7375,307.7175
"737",2023,3,"ID",202.031428571429,193.45,61.8175201524794,82.59,333.27,70.6475,166.6775,237.325
"738",2023,3,"IL",214.690927152318,208.16,44.38027326566,108.06,319.97,57.36,183.665,241.025
"739",2023,3,"IN",239.128095238095,231.35,57.0573960691379,89.82,333.49,89.79,204.45,294.24
"740",2023,3,"KY",199.761666666667,212.565,48.9848054054118,83.09,248.53,52.37,180.34,232.71
"741",2023,3,"LA",219.459230769231,223.49,39.9497775257757,157.47,279.02,56.11,183.08,239.19
"742",2023,3,"MA",252.824137931034,244.92,70.2935676156738,132.51,470.99,97.015,196.745,293.76
"743",2023,3,"ME",242.092857142857,238.77,30.853534489199,209.83,299.38,33.775,219.78,253.555
"744",2023,3,"MI",254.407948717949,253.36,73.0991538643335,91.67,411.44,106.89,202.775,309.665
"745",2023,3,"MN",248.363846153846,234.41,51.8912366619615,182.04,364.57,35.51,217.16,252.67
"746",2023,3,"MO",237.5508,241.07,49.4089042177622,100.89,316.64,65.43,209.75,275.18
"747",2023,3,"MS",243.746666666667,270.23,52.6347397954368,183.13,277.88,47.375,226.68,274.055
"748",2023,3,"MT",311.2625,298.785,98.8131733978649,142.65,581.2,121.4025,244.925,366.3275
"749",2023,3,"NC",230.829245283019,213.37,68.7010756787654,80.29,414.07,81.92,187.18,269.1
"750",2023,3,"ND",235.14,235.14,148.082302116087,130.43,339.85,104.71,182.785,287.495
"751",2023,3,"NE",237.08,236.105,63.6319176424626,99.66,303.19,60.265,225.02,285.285
"752",2023,3,"NJ",96.72,96.72,NA,96.72,96.72,0,96.72,96.72
"753",2023,3,"NM",263.850769230769,262.665,56.2182053732118,172.53,367.1,78.65,227.425,306.075
"754",2023,3,"NV",240.578928571429,248.94,99.3730622392685,106.11,444.6,133.2025,151.3725,284.575
"755",2023,3,"NY",244.208418367347,232.135,89.6810839675133,66.02,559.03,130.7975,174.78,305.5775
"756",2023,3,"OH",246.442283464567,224.31,97.332872709192,81.07,711.43,105.01,189.565,294.575
"757",2023,3,"OK",265.795,258.55,38.2201460837955,232.06,314.02,50.745,236.8,287.545
"758",2023,3,"OR",238.8024,200.71,145.02503554789,89.84,823.5,105.18,168.87,274.05
"759",2023,3,"PA",238.735333333333,232.39,85.4022764723908,89.43,332.59,131.28,185.27,316.55
"760",2023,3,"SC",206.948723404255,194.3,59.3251290556144,91.1,337.76,71.135,171.62,242.755
"761",2023,3,"TN",224.237142857143,216.95,63.2761648541966,80.64,337.39,79.83,186.2,266.03
"762",2023,3,"TX",233.623601398601,226.255,46.5280062422532,76.47,430.14,52.1525,203.3,255.4525
"763",2023,3,"UT",277.561428571429,301.8,88.2107123934071,177.04,399.28,137.325,197.54,334.865
"764",2023,3,"VA",260.072142857143,272.605,125.654308333408,63.21,471.44,185.005,155.9625,340.9675
"765",2023,3,"VT",240.6,228.94,61.9106150025987,165.57,343.68,65.86,207.34,273.2
"766",2023,3,"WA",263.65,291.21,84.1094274013192,132.57,379.2,137.0725,189.57,326.6425
"767",2023,3,"WI",256.6545,252.9,43.7161140319291,169.02,330.11,54.7925,237.9625,292.755
"768",2023,3,"WY",560.885,552.915,29.0103159812735,536.38,601.33,29.7149999999999,542.0425,571.7575
"769",2023,4,"AL",286.968260869565,285.62,67.3184264017036,195.82,434.53,95.98,225.09,321.07
"770",2023,4,"AR",340.921666666667,359.81,46.4494274029358,270.65,415.5,70.66,294.2475,364.9075
"771",2023,4,"AZ",232.494482758621,229.1,88.8880574730377,85.12,406.73,137.04,173.58,310.62
"772",2023,4,"CA",272.891800766284,277.61,88.0696496192216,79.64,562.74,132.74,202.78,335.52
"773",2023,4,"CO",223.385294117647,228.785,43.2420507485616,146.53,324.75,62.13,189.2525,251.3825
"774",2023,4,"CT",291.566875,258.84,112.638050274245,126.39,507.24,180.1175,201.9,382.0175
"775",2023,4,"DC",237.613333333333,243.69,21.5281219183963,213.7,255.45,20.875,228.695,249.57
"776",2023,4,"FL",247.454296875,230.64,74.0276292609044,107.85,551.69,83.8175,194.9375,278.755
"777",2023,4,"GA",240.027027027027,217.32,65.2007133083367,153.56,440.95,83.69,194.74,278.43
"778",2023,4,"IA",249.914444444444,265.05,74.8274692579908,114.37,342.47,117.835,196.8175,314.6525
"779",2023,4,"ID",213.387857142857,211.58,52.595883164219,112.55,338.42,42.32,191.215,233.535
"780",2023,4,"IL",225.115106382979,220.72,47.7809521315319,112.23,353.09,59.6,188.21,247.81
"781",2023,4,"IN",249.812380952381,232.11,60.5667309588987,99.25,351.29,75.55,221.03,296.58
"782",2023,4,"KY",204.601538461538,205.81,54.4512182058635,87.11,296.67,32.13,187.63,219.76
"783",2023,4,"LA",249.965384615385,248.03,37.7277821186158,169.63,338.85,16.74,237.02,253.76
"784",2023,4,"MA",272.152620320856,261.99,74.5905438894278,137.99,651,83.305,224.97,308.275
"785",2023,4,"ME",224.183333333333,236.25,23.6984436901104,196.88,239.42,21.27,216.565,237.835
"786",2023,4,"MI",260.908536585366,242.01,73.4587418065738,110.42,441.69,82.18,212.58,294.76
"787",2023,4,"MN",240.432666666667,243.81,69.3884765511914,109.83,358.67,49.685,212.72,262.405
"788",2023,4,"MO",257.13875,259.415,39.7296478182335,179.29,323.44,60.895,225.8925,286.7875
"789",2023,4,"MS",263.706666666667,289.32,66.8286894479709,187.86,313.94,63.04,238.59,301.63
"790",2023,4,"MT",219.658,249.11,52.7448169965543,149.74,267.5,78.18,176.88,255.06
"791",2023,4,"NC",243.181489361702,232.8,68.7950544537818,90.91,420.05,89.6300000000001,196.82,286.45
"792",2023,4,"ND",241.29,241.29,155.252364877318,131.51,351.07,109.78,186.4,296.18
"793",2023,4,"NE",240.531,259.385,71.7356711902183,102.05,318.03,62.0275,227.315,289.3425
"794",2023,4,"NJ",103.05,103.05,NA,103.05,103.05,0,103.05,103.05
"795",2023,4,"NM",262.888695652174,255.75,50.8922810100231,162.83,355.62,79.115,231.165,310.28
"796",2023,4,"NV",233.453076923077,218.66,96.6680745135324,71.37,423.29,148.37,156.3725,304.7425
"797",2023,4,"NY",268.061243781095,251.77,95.6085720212643,91.7,713,126.97,196.76,323.73
"798",2023,4,"OH",243.67216,226.05,78.1157872047601,91.86,486.31,106.57,192.38,298.95
"799",2023,4,"OK",260.1725,261.84,16.3763515981633,241.68,275.33,24.4025,248.805,273.2075
"800",2023,4,"OR",226.115,196.235,83.6920778380914,103.46,389.03,114.7625,174.12,288.8825
"801",2023,4,"PA",249.025384615385,230.38,83.1154541000433,96.52,356.51,134.53,197.9,332.43
"802",2023,4,"SC",232.927333333333,223.01,64.2068921675717,111.86,399.5,72.74,198.51,271.25
"803",2023,4,"TN",233.876216216216,237.92,64.0657326653801,85.97,352.93,77.6,203.16,280.76
"804",2023,4,"TX",246.032338983051,242.17,52.8724474717542,91.41,486.46,59.795,210.44,270.235
"805",2023,4,"UT",292.055714285714,318.73,97.9018618919209,168.08,416.39,156.805,206.895,363.7
"806",2023,4,"VA",261.680666666667,277.39,93.3665680810754,100.24,443.25,117.105,191.625,308.73
"807",2023,4,"VT",242.843333333333,231.435,80.3975528649142,168.7,386.68,76.785,184.02,260.805
"808",2023,4,"WA",267.19875,269.525,73.603022538383,171.79,390.87,96.71,211.3275,308.0375
"809",2023,4,"WI",255.748823529412,252.46,50.3749738067367,168.54,371.53,55.72,227.27,282.99
